circID	seqnames	start	end	width	strand	type	gene_id	SameGflag	OverGflag	OverGeneID	OverGeneName	circAtlas	circBank	circBase	circPedia	Ntools
cRNA_2010	chr6	17487796	17513540	25745	+	JNC-JNC	ENSMUSG00000009376.16	TRUE	1	NA	NA	mmu-Met_0007	mmu_Met_0005000		MMU_CIRCpedia_11966	3
cRNA_2011	chr2	26875435	26877121	1687	+	JNC-JNC	ENSMUSG00000014852.17	TRUE	1	NA	NA	mmu-Adamts13_0001	mmu_Adamts13_0002000		MMU_CIRCpedia_39858	3
cRNA_2012	chr7	98628843	98653913	25071	-	JNC-JNC	ENSMUSG00000035354.10	TRUE	1	NA	NA	mmu-Uvrag_0007	mmu_Uvrag_0013000		MMU_CIRCpedia_35963	3
cRNA_2013	chr3	125708287	125709110	824	-	FULLEX	ENSMUSG00000032854.13	TRUE	NA	NA	NA	mmu-Ugt8a_0001,mmu-Ugt8a_0002	mmu_Ugt8a_0013000,mmu_Ugt8a_0014000		MMU_CIRCpedia_6579	3
cRNA_2014	chr2	43561371	43571523	10153	+	JNC-JNC	ENSMUSG00000026866.18	TRUE	1	NA	NA	mmu-Kynu_0005	mmu_Kynu_0026000			2
cRNA_2015	chr2	105114946	105128313	13368	+	JNC-JNC	ENSMUSG00000055312.3	TRUE	1	NA	NA	mmu-Them7_0001	mmu_Them7_0004000		MMU_CIRCpedia_39913	3
cRNA_2016	chr1	20444080	20451818	7739	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0015	mmu_Pkhd1_0072000		MMU_CIRCpedia_12916	3
cRNA_2017	chr3	5306730	5310705	3976	+	JNC-JNC	ENSMUSG00000025255.19	TRUE	1	NA	NA	mmu-Zfhx4_0003	mmu_Zfhx4_0004000		MMU_CIRCpedia_22377	3
cRNA_2018	chr2	126403457	126422923	19467	+	JNC-JNC	ENSMUSG00000027359.17	TRUE	1	NA	NA	mmu-Slc27a2_0003	mmu_Slc27a2_0004000			2
cRNA_2019	chr12	81361034	81362878	1845	-	FULLEX	ENSMUSG00000079055.11	TRUE	NA	NA	NA	mmu-Slc8a3_0004,mmu-Slc8a3_0017	mmu_Slc8a3_0014000,mmu_Slc8a3_0016000	mm9_circ_010639	MMU_CIRCpedia_30763	4
cRNA_2020	chr16	11532778	11556297	23520	+	JNC-JNC	ENSMUSG00000071669.15	TRUE	1	NA	NA	mmu-Snx29_0002	mmu_Snx29_0079000		MMU_CIRCpedia_4197	3
cRNA_2021	chr5	137903792	137910214	6423	-	JNC-JNC	ENSMUSG00000029727.8	TRUE	1	NA	NA	mmu-Cyp3a13_0003	mmu_Cyp3a13_0007000		MMU_CIRCpedia_8568	3
cRNA_2022	chr4	84309126	84332585	23460	-	JNC-JNC	ENSMUSG00000028487.19	TRUE	1	NA	NA	mmu-Bnc2_0012	mmu_Bnc2_0010000	mm9_circ_014660	MMU_CIRCpedia_31648	4
cRNA_2023	chr1	20573166	20594489	21324	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0001	mmu_Pkhd1_0090000		MMU_CIRCpedia_39977	3
cRNA_2024	chr13	55550481	55551152	672	+	JNC-JNC	ENSMUSG00000021490.12	TRUE	1	NA	NA	mmu-Slc34a1_0017	mmu_Slc34a1_0004000			2
cRNA_2025	chr16	22815773	22822789	7017	-	JNC-JNC	ENSMUSG00000060459.15	TRUE	1	NA	NA	mmu-Kng2_0001	mmu_Kng2_0002000		MMU_CIRCpedia_39127	3
cRNA_2026	chr15	9037144	9043933	6790	+	JNC-JNC	ENSMUSG00000048424.19	TRUE	1	NA	NA	mmu-Ranbp3l_0002	mmu_Ranbp3l_0003000			2
cRNA_2027	chr15	57110835	57118651	7817	-	JNC-JNC	ENSMUSG00000022366.13	TRUE	1	NA	NA	mmu-Slc22a22_0001	mmu_Slc22a22_0001000		MMU_CIRCpedia_214697	3
cRNA_2028	chr7	86406146	86412250	6105	-	JNC-JNC	ENSMUSG00000001773.15	TRUE	1	NA	NA	mmu-Folh1_0003	mmu_Folh1_0006000			2
cRNA_2029	chr6	38044672	38059937	15266	-	JNC-JNC	ENSMUSG00000038600.13	TRUE	1	NA	NA	mmu-Atp6v0a4_0018	mmu_Atp6v0a4_0007000			2
cRNA_2030	chr6	142091364	142106838	15475	-	JNC-JNC	ENSMUSG00000079262.4	TRUE	1	NA	NA	mmu-Slco1a6_0010	mmu_Slco1a6_0010000			2
cRNA_2031	chr5	90679351	90693378	14028	+	JNC-JNC	ENSMUSG00000029369.18	TRUE	1	NA	NA	mmu-Afm_0001	mmu_Afm_0006000		MMU_CIRCpedia_39630	3
cRNA_2032	chr4	96204536	96228238	23703	-	JNC-JNC	ENSMUSG00000066097.7	TRUE	1	NA	NA	mmu-Cyp2j11_0006	mmu_Cyp2j11_0007000			2
cRNA_2033	chr3	98470822	98471239	418	*	UNKNOWN	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2034	chr2	69363797	69368405	4609	-	JNC-JNC	ENSMUSG00000027070.15	TRUE	1	NA	NA	mmu-Lrp2_0003	mmu_Lrp2_0054000		MMU_CIRCpedia_216405	3
cRNA_2035	chr2	113194181	113196174	1994	+	FULLEX	ENSMUSG00000044042.20	TRUE	NA	NA	NA	mmu-Fmn1_0005,mmu-Fmn1_0042	mmu_Fmn1_0010000,mmu_Fmn1_0017000	mm9_circ_004229	MMU_CIRCpedia_3530	4
cRNA_2036	chr2	125011333	125032265	20933	+	JNC-JNC	ENSMUSG00000027202.13	TRUE	1	NA	NA	mmu-Slc12a1_0032	mmu_Slc12a1_0005000			2
cRNA_2037	chr2	125036045	125067983	31939	+	JNC-JNC	ENSMUSG00000027202.13	TRUE	1	NA	NA	mmu-Slc12a1_0002	mmu_Slc12a1_0018000			2
cRNA_2038	chr2	126409667	126422923	13257	+	JNC-JNC	ENSMUSG00000027359.17	TRUE	1	NA	NA	mmu-Slc27a2_0006	mmu_Slc27a2_0010000		MMU_CIRCpedia_39923	3
cRNA_2039	chr1	20140602	20188171	47570	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0121	mmu_Pkhd1_0005000			2
cRNA_2040	chr1	20151410	20174901	23492	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0042	mmu_Pkhd1_0007000			2
cRNA_2041	chr1	20268242	20293196	24955	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0046	mmu_Pkhd1_0022000			2
cRNA_2042	chr1	20268242	20309662	41421	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0047	mmu_Pkhd1_0023000		MMU_CIRCpedia_12873	3
cRNA_2043	chr1	20268242	20358485	90244	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0055	mmu_Pkhd1_0024000			2
cRNA_2044	chr1	20417435	20434455	17021	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0048	mmu_Pkhd1_0055000			2
cRNA_2045	chr1	20417435	20451818	34384	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0058	mmu_Pkhd1_0056000		MMU_CIRCpedia_219156	3
cRNA_2046	chr1	20444080	20447724	3645	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0014	mmu_Pkhd1_0073000		MMU_CIRCpedia_12915	3
cRNA_2047	chr1	20573166	20610668	37503	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0019	mmu_Pkhd1_0091000		MMU_CIRCpedia_12942	3
cRNA_2048	chr1	20590378	20594489	4112	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0016	mmu_Pkhd1_0102000			2
cRNA_2049	chr1	20590378	20610668	20291	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0017	mmu_Pkhd1_0103000			2
cRNA_2050	chr1	20654284	20664192	9909	-	JNC-JNC	ENSMUSG00000043760.17	TRUE	1	NA	NA	mmu-Pkhd1_0049	mmu_Pkhd1_0117000		MMU_CIRCpedia_39978	3
cRNA_2051	chr1	84889917	84907285	17369	-	JNC-JNC	ENSMUSG00000026220.7	TRUE	1	NA	NA	mmu-Slc16a14_0005	mmu_Slc16a14_0005000		MMU_CIRCpedia_31849	3
cRNA_2052	chr8	60969014	60988825	19812	+	JNC-JNC	ENSMUSG00000057228.7	TRUE	1	NA	NA	mmu-Aadat_0002	mmu_Aadat_0001000			2
cRNA_2053	chr17	43348486	43376124	27639	+	JNC-JNC	ENSMUSG00000023915.6	TRUE	1	NA	NA	mmu-Tnfrsf21_0002	mmu_Tnfrsf21_0002000		MMU_CIRCpedia_19990	3
cRNA_2054	chr4	96195498	96228238	32741	-	JNC-JNC	ENSMUSG00000066097.7	TRUE	1	NA	NA	mmu-Cyp2j11_0005	mmu_Cyp2j11_0005000			2
cRNA_2055	chr4	96529509	96529685	177	-	FULLEX	ENSMUSG00000052520.8	TRUE	NA	NA	NA	mmu-Cyp2j5_0001	mmu_Cyp2j5_0020000		MMU_CIRCpedia_39709	3
cRNA_2056	chr2	58661433	58670160	8728	+	JNC-JNC	ENSMUSG00000026839.18	TRUE	1	NA	NA	mmu-Upp2_0003	mmu_Upp2_0040000		MMU_CIRCpedia_39881	3
cRNA_2057	chr2	69322099	69326839	4741	-	JNC-JNC	ENSMUSG00000027070.15	TRUE	1	NA	NA	mmu-Lrp2_0001	mmu_Lrp2_0033000			2
cRNA_2058	chr2	69340687	69341411	725	-	JNC-JNC	ENSMUSG00000027070.15	TRUE	1	NA	NA	mmu-Lrp2_0002	mmu_Lrp2_0042000		MMU_CIRCpedia_27191	3
cRNA_2059	chr1	84900575	84907285	6711	-	JNC-JNC	ENSMUSG00000026220.7	TRUE	1	NA	NA	mmu-Slc16a14_0001	mmu_Slc16a14_0006000		MMU_CIRCpedia_31853	3
cRNA_2060	chr13	4557680	4564427	6748	-	JNC-JNC	ENSMUSG00000054757.15	TRUE	1	NA	NA	mmu-Akr1c20_0001	mmu_Akr1c20_0004000		MMU_CIRCpedia_38760	3
cRNA_2061	chr9	22479001	22490889	11889	+	JNC-JNC	ENSMUSG00000035919.17	TRUE	1	NA	NA	mmu-Bbs9_0026	mmu_Bbs9_0038000		MMU_CIRCpedia_214031	3
cRNA_2062	chr6	142391712	142396254	4543	-	JNC-JNC	ENSMUSG00000030244.8	TRUE	1	NA	NA	mmu-Gys2_0001	mmu_Gys2_0003000		MMU_CIRCpedia_39560	3
cRNA_2063	chr7	25897843	25900657	2815	+	JNC-JNC	ENSMUSG00000040660.7	TRUE	1	NA	NA	mmu-Cyp2b9_0001	mmu_Cyp2b9_0017000		MMU_CIRCpedia_39409	3
cRNA_2064	chr7	126049277	126049722	446	-	JNC-JNC	ENSMUSG00000030730.13	TRUE	1	NA	NA	mmu-Atp2a1_0031	mmu_Atp2a1_0010000			2
cRNA_2065	chr1	17161522	17162281	760	-	FULLEX	ENSMUSG00000042686.6	TRUE	NA	NA	NA	mmu-Jph1_0003	mmu_Jph1_0012000		MMU_CIRCpedia_11826	3
cRNA_2066	chr11	106229980	106236555	6576	-	JNC-JNC	ENSMUSG00000001027.8	TRUE	1	NA	NA	mmu-Scn4a_0006	mmu_Scn4a_0002000			2
cRNA_2067	chr10	33109851	33134136	24286	+	JNC-JNC	ENSMUSG00000019787.10	TRUE	1	NA	NA	mmu-Trdn_0005	mmu_Trdn_0050000			2
cRNA_2068	chr10	108085296	108096897	11602	+	JNC-JNC	ENSMUSG00000019907.11	TRUE	1	NA	NA	mmu-Ppp1r12a_0041	mmu_Ppp1r12a_0058000			2
cRNA_2069	chr17	35996198	36001072	4875	-	JNC-JNC	ENSMUSG00000003534.18	TRUE	1	NA	NA	mmu-Ddr1_0003	mmu_Ddr1_0005000			2
cRNA_2070	chr15	88985356	88986119	764	-	JNC-JNC	ENSMUSG00000051786.16	TRUE	1	NA	NA	mmu-Tubgcp6_0014	mmu_Tubgcp6_0004000			2
cRNA_2071	chr15	101096665	101100026	3362	+	JNC-JNC	ENSMUSG00000000532.12	TRUE	1	NA	NA	mmu-Acvr1b_0005	mmu_Acvr1b_0009000		MMU_CIRCpedia_449	3
cRNA_2072	chr18	32557873	32565478	7606	+	JNC-JNC	ENSMUSG00000024381.17	TRUE	1	NA	NA	mmu-Bin1_0007	mmu_Bin1_0014000			2
cRNA_2073	chr7	28735405	28740318	4914	-	JNC-JNC	ENSMUSG00000030592.19	TRUE	1	NA	NA	mmu-Ryr1_0010	mmu_Ryr1_0015000		MMU_CIRCpedia_15343	3
cRNA_2074	chr7	28739813	28743354	3542	-	JNC-JNC	ENSMUSG00000030592.19	TRUE	1	NA	NA	mmu-Ryr1_0051	mmu_Ryr1_0019000			2
cRNA_2075	chr7	142058002	142058920	919	*	UNKNOWN	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2076	chr5	67141180	67143880	2701	+	JNC-JNC	ENSMUSG00000037736.21	TRUE	1	NA	NA	mmu-Limch1_0004	mmu_Limch1_0029000			2
cRNA_2077	chr4	151118314	151125930	7617	-	JNC-JNC	ENSMUSG00000028957.13	TRUE	1	NA	NA	mmu-Per3_0001	mmu_Per3_0032000			2
cRNA_2078	chr2	52082083	52082481	399	*	UNKNOWN	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2079	chr2	76673720	76679415	5696	-	JNC-JNC	ENSMUSG00000051747.16	TRUE	1	NA	NA	mmu-Ttn_0171	mmu_Ttn_0442000			2
cRNA_2080	chr2	76683949	76684811	863	-	JNC-JNC	ENSMUSG00000051747.16	TRUE	1	NA	NA	mmu-Ttn_0169	mmu_Ttn_0565000			2
cRNA_2081	chr2	152755365	152761373	6009	+	JNC-JNC	ENSMUSG00000027470.10	TRUE	1	NA	NA	mmu-Mylk2_0003	mmu_Mylk2_0002000			2
cRNA_2082	chr2	179679176	179680642	1467	-	JNC-JNC	ENSMUSG00000027566.16	TRUE	1	NA	NA	mmu-Psma7_0002	mmu_Psma7_0003000		MMU_CIRCpedia_224829	3
cRNA_2083	chr1	91016356	91036394	20039	+	JNC-JNC	ENSMUSG00000026305.16	TRUE	1	NA	NA	mmu-Lrrfip1_0007	mmu_Lrrfip1_0030000			2
cRNA_2084	chr8	41357483	41358764	1282	+	JNC-JNC	ENSMUSG00000031596.16	TRUE	1	NA	NA	mmu-Slc7a2_0001	mmu_Slc7a2_0011000			2
cRNA_2085	chr6	5184746	5187004	2259	-	JNC-JNC	ENSMUSG00000002588.14	TRUE	1	NA	NA	mmu-Pon1_0004	mmu_Pon1_0008000		MMU_CIRCpedia_39479	3
cRNA_2086	chr19	39424498	39449183	24686	-	JNC-JNC	ENSMUSG00000032808.3	TRUE	1	NA	NA	mmu-Cyp2c38_0008	mmu_Cyp2c38_0008000			2
cRNA_2087	chr19	40148999	40156067	7069	-	JNC-JNC	ENSMUSG00000060613.11	TRUE	1	NA	NA	mmu-Cyp2c70_0001	mmu_Cyp2c70_0009000		MMU_CIRCpedia_39328	3
cRNA_2088	chr19	40152796	40156067	3272	-	JNC-JNC	ENSMUSG00000060613.11	TRUE	1	NA	NA	mmu-Cyp2c70_0004	mmu_Cyp2c70_0012000		MMU_CIRCpedia_39330	3
cRNA_2089	chr6	141594215	141603332	9118	+	JNC-JNC	ENSMUSG00000030236.11	TRUE	1	NA	NA	mmu-Slco1b2_0005	mmu_Slco1b2_0007000		MMU_CIRCpedia_39554	3
cRNA_2090	chr6	141598169	141603332	5164	+	JNC-JNC	ENSMUSG00000030236.11	TRUE	1	NA	NA	mmu-Slco1b2_0006	mmu_Slco1b2_0013000		MMU_CIRCpedia_39556	3
cRNA_2091	chr3	146316025	146318326	2302	+	JNC-JNC	ENSMUSG00000028186.15	TRUE	1	NA	NA	mmu-Uox_0001	mmu_Uox_0002000		MMU_CIRCpedia_39833	3
cRNA_2092	chr2	34933200	34940578	7379	-	JNC-JNC	ENSMUSG00000026874.11	TRUE	1	NA	NA	mmu-Hc_0006	mmu_Hc_0016000		MMU_CIRCpedia_39869	3
cRNA_2093	chr8	93827282	93835201	7920	-	JNC-JNC	ENSMUSG00000057400.15	TRUE	1	NA	NA	mmu-Ces1c_0001	mmu_Ces1c_0007000		MMU_CIRCpedia_40215	3
cRNA_2094	chr6	141609304	141618039	8736	+	JNC-JNC	ENSMUSG00000030236.11	TRUE	1	NA	NA	mmu-Slco1b2_0001,mmu-Slco1b2_0025	mmu_Slco1b2_0018000,mmu_Slco1b2_0020000		MMU_CIRCpedia_39557	3
cRNA_2095	chr11	8428225	8428305	81	-	FULLEX	ENSMUSG00000020422.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2096	chr11	8428393	8428510	118	-	FULLEX	ENSMUSG00000020422.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2097	chr11	8429505	8429665	161	-	FULLEX	ENSMUSG00000020422.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2098	chr14	8456108	8456176	69	-	FULLEX	ENSMUSG00000021738.6	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2099	chr14	8456394	8456690	297	-	FULLEX	ENSMUSG00000021738.6	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2100	chr14	87709512	87709672	161	+	FULLEX	ENSMUSG00000022019.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2101	chr14	87712135	87712276	142	+	FULLEX	ENSMUSG00000022019.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2102	chr14	87714826	87714897	72	+	FULLEX	ENSMUSG00000022019.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2103	chr14	87718170	87718319	150	+	FULLEX	ENSMUSG00000022019.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2104	chr16	84810515	84810614	100	-	FULLEX	ENSMUSG00000022892.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2105	chr16	84812120	84812248	129	-	FULLEX	ENSMUSG00000022892.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2106	chr16	84821741	84821899	159	-	FULLEX	ENSMUSG00000022892.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2107	chr16	84822311	84822385	75	-	FULLEX	ENSMUSG00000022892.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2108	chr16	84827120	84827253	134	-	FULLEX	ENSMUSG00000022892.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2109	chr16	93644170	93650105	5936	+	JNC-JNC	ENSMUSG00000039456.11	TRUE	1	NA	NA	mmu-Morc3_0020	mmu_Morc3_0019000		MMU_CIRCpedia_215746	3
cRNA_2110	chr16	93644170	93644318	149	+	FULLEX	ENSMUSG00000039456.11	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2111	chr16	93646018	93646165	148	+	FULLEX	ENSMUSG00000039456.11	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2112	chr16	93649977	93650105	129	+	FULLEX	ENSMUSG00000039456.11	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2113	chr17	34599935	34600216	282	+	FULLEX	ENSMUSG00000062638.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2114	chr17	34600324	34600524	201	+	FULLEX	ENSMUSG00000062638.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2115	chr17	34601080	34601100	21	+	FULLEX	ENSMUSG00000062638.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2116	chr17	34601215	34601241	27	+	FULLEX	ENSMUSG00000062638.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2117	chr17	34601436	34601462	27	+	FULLEX	ENSMUSG00000062638.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2118	chr17	6187486	6189431	1946	+	JNC-JNC	ENSMUSG00000034377.11	TRUE	1	NA	NA	mmu-Tulp4_0008,mmu-Tulp4_0033	mmu_Tulp4_0034000,mmu_Tulp4_0035000	mm9_circ_008009		3
cRNA_2119	chr19	24323601	24323745	145	-	FULLEX	ENSMUSG00000024867.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2120	chr19	24327498	24327653	156	-	FULLEX	ENSMUSG00000024867.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2121	chr19	24332482	24332566	85	-	FULLEX	ENSMUSG00000024867.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2122	chr19	24335394	24335442	49	-	FULLEX	ENSMUSG00000024867.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2123	chr19	24335575	24335658	84	-	FULLEX	ENSMUSG00000024867.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2124	chr19	24337304	24337515	212	-	FULLEX	ENSMUSG00000024867.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2125	chr1	87291826	87291955	130	+	FULLEX	ENSMUSG00000048000.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2126	chr1	87292906	87293001	96	+	FULLEX	ENSMUSG00000048000.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2127	chr1	87301719	87301833	115	+	FULLEX	ENSMUSG00000048000.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2128	chr1	87306694	87306805	112	+	FULLEX	ENSMUSG00000048000.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2129	chr1	87307690	87307730	41	+	FULLEX	ENSMUSG00000048000.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2130	chr2	139884014	139884082	69	-	FULLEX	ENSMUSG00000039033.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2131	chr2	139890162	139890229	68	-	FULLEX	ENSMUSG00000039033.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2132	chr2	139899207	139899419	213	-	FULLEX	ENSMUSG00000039033.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2133	chr3	135361261	135361359	99	-	FULLEX	ENSMUSG00000028163.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2134	chr3	135364789	135364826	38	-	FULLEX	ENSMUSG00000028163.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2135	chr3	135368676	135368754	79	-	FULLEX	ENSMUSG00000028163.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2136	chr3	135373514	135373553	40	-	FULLEX	ENSMUSG00000028163.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2137	chr3	135375031	135375100	70	-	FULLEX	ENSMUSG00000028163.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2138	chr3	51215471	51215636	166	-	FULLEX	ENSMUSG00000037174.19	TRUE	NA	NA	NA	mmu-Elf2_0034	mmu_Elf2_0048000		MMU_CIRCpedia_22052	3
cRNA_2139	chr3	51230643	51230872	230	-	FULLEX	ENSMUSG00000037174.19	TRUE	NA	NA	NA	mmu-Elf2_0035	mmu_Elf2_0056000			2
cRNA_2140	chr3	51233369	51233456	88	-	FULLEX	ENSMUSG00000037174.19	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2141	chr4	141244147	141244629	483	-	FULLEX	ENSMUSG00000040761.17	TRUE	NA	NA	NA	mmu-Spen_0008	mmu_Spen_0032000		MMU_CIRCpedia_215363	3
cRNA_2142	chr4	141249383	141249703	321	-	FULLEX	ENSMUSG00000040761.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2143	chr4	150523800	150523925	126	+	FULLEX	ENSMUSG00000039852.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2144	chr5	107936065	107936160	96	-	FULLEX	ENSMUSG00000011831.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2145	chr5	107938228	107938374	147	-	FULLEX	ENSMUSG00000011831.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2146	chr5	3797021	3797138	118	-	FULLEX	ENSMUSG00000040351.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2147	chr5	3805594	3805776	183	-	FULLEX	ENSMUSG00000040351.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2148	chr5	3819429	3819729	301	-	FULLEX	ENSMUSG00000040351.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2149	chr5	3822517	3822787	271	-	FULLEX	ENSMUSG00000040351.12	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2150	chr6	119897071	119897151	81	+	FULLEX	ENSMUSG00000030166.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2151	chr6	119897768	119897989	222	+	FULLEX	ENSMUSG00000030166.15	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2152	chr7	99584369	99584487	119	-	FULLEX	ENSMUSG00000058761.6	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2153	chr7	99592166	99592312	147	-	FULLEX	ENSMUSG00000058761.6	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2154	chr7	99604674	99604747	74	-	FULLEX	ENSMUSG00000058761.6	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2155	chr8	79844804	79845043	240	+	FULLEX	ENSMUSG00000071064.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2156	chr8	79847112	79847169	58	+	FULLEX	ENSMUSG00000071064.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2157	chr8	79863189	79863292	104	+	FULLEX	ENSMUSG00000071064.16	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2158	chr11	6263788	6263979	192	+	FULLEX	ENSMUSG00000020456.18	TRUE	NA	NA	NA	mmu-Ogdh_0017	mmu_Ogdh_0018000			2
cRNA_2159	chr11	6266978	6267080	103	+	FULLEX	ENSMUSG00000020456.18	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2160	chr11	70765572	70765700	129	+	FULLEX	ENSMUSG00000020817.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2161	chr11	70775591	70775794	204	+	FULLEX	ENSMUSG00000020817.17	TRUE	NA	NA	NA	mmu-Rabep1_0010	mmu_Rabep1_0030000			2
cRNA_2162	chr12	3492474	3492556	83	+	FULLEX	ENSMUSG00000037486.19	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2163	chr12	3495452	3495454	3	+	FULLEX	ENSMUSG00000037486.19	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2164	chr12	3501662	3501770	109	+	FULLEX	ENSMUSG00000037486.19	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2165	chr12	3507062	3507209	148	+	FULLEX	ENSMUSG00000037486.19	TRUE	NA	NA	NA	mmu-Asxl2_0009	mmu_Asxl2_0037000			2
cRNA_2166	chr12	51702185	51702266	82	-	FULLEX	ENSMUSG00000020954.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2167	chr12	51707934	51708007	74	-	FULLEX	ENSMUSG00000020954.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
cRNA_2168	chr12	51708393	51708496	104	-	FULLEX	ENSMUSG00000020954.17	TRUE	NA	NA	NA	NA	NA	NA	NA	0
